15.7877165,2810,0.1479180923
15.825801,2799,0.1473390535
15.8638855,2845,0.1497604885
15.90197,2929,0.1541822393
15.9400545,2753,0.1449176186
15.978139,2865,0.1508132863
16.0162235,2843,0.1496552087
16.054308,2812,0.1480233721
16.0923925,2817,0.1482865716
16.130477,2861,0.1506027267
16.1685615,2812,0.1480233721
16.206646,2855,0.1502868874
16.2447305,2857,0.1503921672
16.282815,2867,0.1509185661
16.3208995,2807,0.1477601727
16.358984,2864,0.1507606464
16.3970685,2844,0.1497078486
16.435153,2872,0.1511817655
16.4732375,2794,0.1470758541
16.511322,2770,0.1458124967
16.5494065,2838,0.1493920093
16.587491,2748,0.1446544191
16.6255755,2813,0.148076012
16.66366,2776,0.1461283361
16.7017445,2852,0.1501289677
16.739829,2784,0.1465494552
16.7779135,2817,0.1482865716
16.815998,2859,0.150497447
16.8540825,2901,0.1527083224
16.892167,2760,0.1452860978
16.9302515,2724,0.1433910617
16.968336,2754,0.1449702585
17.0064205,2754,0.1449702585
17.044505,2761,0.1453387377
17.0825895,2816,0.1482339317
17.120674,2781,0.1463915355
17.1587585,2807,0.1477601727
17.196843,2724,0.1433910617
17.2349275,2709,0.1426014634
17.273012,2719,0.1431278623
17.3110965,2802,0.1474969732
17.349181,2642,0.1390745907
17.3872655,2802,0.1474969732
17.42535,2749,0.144707059
17.4634345,2783,0.1464968153
17.501519,2770,0.1458124967
17.5396035,2842,0.1496025688
17.577688,2687,0.1414433858
17.6157725,2697,0.1419697847
17.653857,2707,0.1424961836
17.6919415,2682,0.1411801863
17.730026,2705,0.1423909038
17.7681105,2676,0.140864347
17.806195,2741,0.1442859399
17.8442795,2730,0.1437069011
17.882364,2695,0.1418645049
17.9204485,2599,0.1368110754
17.958533,2725,0.1434437016
17.9966175,2625,0.1381797126
18.034702,2684,0.1412854661
18.0727865,2798,0.1472864136
18.110871,2692,0.1417065853
18.1489555,2715,0.1429173027
18.18704,2786,0.146654735
18.2251245,2756,0.1450755382
18.263209,2700,0.1421277044
18.3012935,2621,0.137969153
18.339378,2696,0.1419171448
18.3774625,2732,0.1438121809
18.415547,2683,0.1412328262
18.4536315,2680,0.1410749066
18.491716,2706,0.1424435437
18.5298005,2631,0.1384955519
18.567885,2650,0.1394957098
18.6059695,2553,0.1343896405
18.644054,2664,0.1402326683
18.6821385,2700,0.1421277044
18.720223,2684,0.1412854661
18.7583075,2606,0.1371795547
18.796392,2722,0.143285782
18.8344765,2686,0.1413907459
18.872561,2596,0.1366531558
18.9106455,2722,0.143285782
18.94873,2592,0.1364425962
18.9868145,2662,0.1401273885
19.024899,2682,0.1411801863
19.0629835,2642,0.1390745907
19.101068,2693,0.1417592251
19.1391525,2550,0.1342317208
19.177237,2746,0.1445491393
19.2153215,2652,0.1396009896
19.253406,2651,0.1395483497
19.2914905,2646,0.1392851503
19.329575,2591,0.1363899563
19.3676595,2703,0.142285624
19.405744,2650,0.1394957098
19.4438285,2615,0.1376533137
19.481913,2607,0.1372321946
19.5199975,2672,0.1406537874
19.558082,2648,0.1393904301
19.5961665,2528,0.1330736432
19.634251,2698,0.1420224246
19.6723355,2555,0.1344949203
19.71042,2630,0.138442912
19.7485045,2733,0.1438648208
19.786589,2632,0.1385481918
19.8246735,2584,0.1360214771
19.862758,2604,0.1370742749
19.9008425,2630,0.138442912
19.938927,2598,0.1367584355
19.9770115,2623,0.1380744328
20.015096,2595,0.1366005159
20.0531805,2559,0.1347054798
20.091265,2610,0.1373901142
20.1293495,2607,0.1372321946
20.167434,2577,0.1356529978
20.2055185,2617,0.1377585935
20.243603,2626,0.1382323525
20.2816875,2516,0.1324419645
20.319772,2604,0.1370742749
20.3578565,2558,0.1346528399
20.395941,2612,0.137495394
20.4340255,2535,0.1334421224
20.47211,2604,0.1370742749
20.5101945,2499,0.1315470864
20.548279,2550,0.1342317208
20.5863635,2581,0.1358635574
20.624448,2602,0.1369689951
20.6625325,2557,0.1346002
20.700617,2582,0.1359161973
20.7387015,2587,0.1361793967
20.776786,2571,0.1353371585
20.8148705,2471,0.1300731694
20.852955,2625,0.1381797126
20.8910395,2594,0.136547876
20.929124,2461,0.1295467705
20.9672085,2570,0.1352845186
21.005293,2622,0.1380217929
21.0433775,2545,0.1339685213
21.081462,2520,0.1326525241
21.1195465,2565,0.1350213192
21.157631,2543,0.1338632416
21.1957155,2542,0.1338106017
21.2338,2561,0.1348107596
21.2718845,2561,0.1348107596
21.309969,2570,0.1352845186
21.3480535,2540,0.1337053219
21.386138,2578,0.1357056377
21.4242225,2528,0.1330736432
21.462307,2522,0.1327578039
21.5003915,2526,0.1329683634
21.538476,2593,0.1364952361
21.5765605,2552,0.1343370006
21.614645,2678,0.1409696268
21.6527295,2555,0.1344949203
21.690814,2606,0.1371795547
21.7288985,2583,0.1359688372
21.766983,2542,0.1338106017
21.8050675,2549,0.1341790809
21.843152,2529,0.1331262831
21.8812365,2563,0.1349160394
21.919321,2523,0.1328104438
21.9574055,2598,0.1367584355
21.99549,2638,0.1388640312
22.0335745,2568,0.1351792388
22.071659,2641,0.1390219508
22.1097435,2579,0.1357582776
22.147828,2577,0.1356529978
22.1859125,2579,0.1357582776
22.223997,2640,0.1389693109
22.2620815,2525,0.1329157235
22.300166,2550,0.1342317208
22.3382505,2519,0.1325998842
22.376335,2559,0.1347054798
22.4144195,2491,0.1311259673
22.452504,2431,0.1279675738
22.4905885,2548,0.134126441
22.528673,2507,0.1319682055
22.5667575,2493,0.131231247
22.604842,2555,0.1344949203
22.6429265,2513,0.1322840448
22.681011,2589,0.1362846765
22.7190955,2467,0.1298626099
22.75718,2551,0.1342843607
22.7952645,2568,0.1351792388
22.833349,2472,0.1301258093
22.8714335,2510,0.1321261252
22.909518,2427,0.1277570143
22.9476025,2575,0.1355477181
22.985687,2482,0.1306522082
23.0237715,2516,0.1324419645
23.061856,2449,0.1289150919
23.0999405,2466,0.12980997
23.138025,2486,0.1308627678
23.1761095,2423,0.1275464547
23.214194,2393,0.125967258
23.2522785,2487,0.1309154077
23.290363,2460,0.1294941307
23.3284475,2404,0.1265462968
23.366532,2355,0.1239669421
23.4046165,2513,0.1322840448
23.442701,2470,0.1300205296
23.4807855,2525,0.1329157235
23.51887,2552,0.1343370006
23.5569545,2483,0.1307048481
23.595039,2578,0.1357056377
23.6331235,2448,0.128862452
23.671208,2429,0.127862294
23.7092925,2453,0.1291256514
23.747377,2511,0.1321787651
23.7854615,2498,0.1314944465
23.823546,2445,0.1287045323
23.8616305,2414,0.1270726957
23.899715,2483,0.1307048481
23.9377995,2432,0.1280202137
23.975884,2477,0.1303890088
24.0139685,2538,0.1336000421
24.052053,2424,0.1275990946
24.0901375,2450,0.1289677317
24.128222,2447,0.1288098121
24.1663065,2430,0.1279149339
24.204391,2311,0.121650787
24.2424755,2362,0.1243354214
24.28056,2431,0.1279675738
24.3186445,2317,0.1219666263
24.356729,2404,0.1265462968
24.3948135,2549,0.1341790809
24.432898,2425,0.1276517345
24.4709825,2455,0.1292309312
24.509067,2451,0.1290203716
24.5471515,2410,0.1268621361
24.585236,2502,0.1317050061
24.6233205,2495,0.1313365268
24.661405,2470,0.1300205296
24.6994895,2568,0.1351792388
24.737574,2439,0.128388693
24.7756585,2432,0.1280202137
24.813743,2384,0.125493499
24.8518275,2449,0.1289150919
24.889912,2422,0.1274938148
24.9279965,2464,0.1297046902
24.966081,2468,0.1299152498
25.0041655,2460,0.1294941307
25.04225,2416,0.1271779755
25.0803345,2434,0.1281254935
25.118419,2474,0.1302310891
25.1565035,2408,0.1267568563
25.194588,2517,0.1324946044
25.2326725,2427,0.1277570143
25.270757,2384,0.125493499
25.3088415,2439,0.128388693
25.346926,2370,0.1247565405
25.3850105,2363,0.1243880613
25.423095,2428,0.1278096542
25.4611795,2450,0.1289677317
25.499264,2391,0.1258619782
25.5373485,2459,0.1294414908
25.575433,2374,0.1249671001
25.6135175,2371,0.1248091804
25.651602,2461,0.1295467705
25.6896865,2409,0.1268094962
25.727771,2377,0.1251250197
25.7658555,2426,0.1277043744
25.80394,2392,0.1259146181
25.8420245,2334,0.1228615044
25.880109,2365,0.1244933411
25.9181935,2361,0.1242827815
25.956278,2446,0.1287571722
25.9943625,2416,0.1271779755
26.032447,2337,0.1230194241
26.0705315,2398,0.1262304574
26.108616,2442,0.1285466126
26.1467005,2387,0.1256514186
26.184785,2350,0.1237037427
26.2228695,2427,0.1277570143
26.260954,2421,0.1274411749
26.2990385,2409,0.1268094962
26.337123,2432,0.1280202137
26.3752075,2479,0.1304942886
26.413292,2449,0.1289150919
26.4513765,2388,0.1257040585
26.489461,2412,0.1269674159
26.5275455,2439,0.128388693
26.56563,2410,0.1268621361
26.6037145,2346,0.1234931831
26.641799,2458,0.1293888509
26.6798835,2444,0.1286518924
26.717968,2462,0.1295994104
26.7560525,2523,0.1328104438
26.794137,2513,0.1322840448
26.8322215,2369,0.1247039006
26.870306,2410,0.1268621361
26.9083905,2469,0.1299678897
26.946475,2493,0.131231247
26.9845595,2468,0.1299152498
27.022644,2508,0.1320208454
27.0607285,2432,0.1280202137
27.098813,2443,0.1285992525
27.1368975,2462,0.1295994104
27.174982,2391,0.1258619782
27.2130665,2497,0.1314418066
27.251151,2388,0.1257040585
27.2892355,2434,0.1281254935
27.32732,2471,0.1300731694
27.3654045,2461,0.1295467705
27.403489,2346,0.1234931831
27.4415735,2466,0.12980997
27.479658,2376,0.1250723798
27.5177425,2401,0.1263883771
27.555827,2396,0.1261251777
27.5939115,2457,0.129336211
27.631996,2464,0.1297046902
27.6700805,2387,0.1256514186
27.708165,2497,0.1314418066
27.7462495,2494,0.1312838869
27.784334,2436,0.1282307733
27.8224185,2386,0.1255987788
27.860503,2415,0.1271253356
27.8985875,2463,0.1296520503
27.936672,2467,0.1298626099
27.9747565,2451,0.1290203716
28.012841,2392,0.1259146181
28.0509255,2472,0.1301258093
28.08901,2515,0.1323893246
28.1270945,2459,0.1294414908
28.165179,2482,0.1306522082
28.2032635,2479,0.1304942886
28.241348,2512,0.132231405
28.2794325,2453,0.1291256514
28.317517,2355,0.1239669421
28.3556015,2397,0.1261778176
28.393686,2492,0.1311786071
28.4317705,2400,0.1263357372
28.469855,2426,0.1277043744
28.5079395,2447,0.1288098121
28.546024,2412,0.1269674159
28.5841085,2415,0.1271253356
28.622193,2423,0.1275464547
28.6602775,2560,0.1347581197
28.698362,2459,0.1294414908
28.7364465,2443,0.1285992525
28.774531,2543,0.1338632416
28.8126155,2462,0.1295994104
28.8507,2495,0.1313365268
28.8887845,2399,0.1262830973
28.926869,2397,0.1261778176
28.9649535,2494,0.1312838869
29.003038,2692,0.1417065853
29.0411225,2719,0.1431278623
29.079207,2716,0.1429699426
29.1172915,2648,0.1393904301
29.155376,2625,0.1381797126
29.1934605,2553,0.1343896405
29.231545,2502,0.1317050061
29.2696295,2547,0.1340738011
29.307714,2490,0.1310733274
29.3457985,2517,0.1324946044
29.383883,2572,0.1353897984
29.4219675,2371,0.1248091804
29.460052,2448,0.128862452
29.4981365,2452,0.1290730115
29.536221,2439,0.128388693
29.5743055,2366,0.1245459809
29.61239,2436,0.1282307733
29.6504745,2431,0.1279675738
29.688559,2461,0.1295467705
29.7266435,2559,0.1347054798
29.764728,2466,0.12980997
29.8028125,2494,0.1312838869
29.840897,2415,0.1271253356
29.8789815,2499,0.1315470864
29.917066,2413,0.1270200558
29.9551505,2448,0.128862452
29.993235,2364,0.1244407012
30.0313195,2429,0.127862294
30.069404,2497,0.1314418066
30.1074885,2489,0.1310206875
30.145573,2415,0.1271253356
30.1836575,2411,0.126914776
30.221742,2510,0.1321261252
30.2598265,2432,0.1280202137
30.297911,2513,0.1322840448
30.3359955,2454,0.1291782913
30.37408,2521,0.132705164
30.4121645,2450,0.1289677317
30.450249,2518,0.1325472443
30.4883335,2520,0.1326525241
30.526418,2502,0.1317050061
30.5645025,2570,0.1352845186
30.602587,2429,0.127862294
30.6406715,2580,0.1358109175
30.678756,2425,0.1276517345
30.7168405,2462,0.1295994104
30.754925,2514,0.1323366847
30.7930095,2549,0.1341790809
30.831094,2454,0.1291782913
30.8691785,2488,0.1309680476
30.907263,2490,0.1310733274
30.9453475,2405,0.1265989367
30.983432,2465,0.1297573301
31.0215165,2453,0.1291256514
31.059601,2431,0.1279675738
31.0976855,2607,0.1372321946
31.13577,2493,0.131231247
31.1738545,2453,0.1291256514
31.211939,2477,0.1303890088
31.2500235,2462,0.1295994104
31.288108,2559,0.1347054798
31.3261925,2444,0.1286518924
31.364277,2627,0.1382849924
31.4023615,2486,0.1308627678
31.440446,2434,0.1281254935
31.4785305,2476,0.1303363689
31.516615,2483,0.1307048481
31.5546995,2549,0.1341790809
31.592784,2502,0.1317050061
31.6308685,2488,0.1309680476
31.668953,2491,0.1311259673
31.7070375,2540,0.1337053219
31.745122,2516,0.1324419645
31.7832065,2616,0.1377059536
31.821291,2560,0.1347581197
31.8593755,2531,0.1332315629
31.89746,2458,0.1293888509
31.9355445,2563,0.1349160394
31.973629,2547,0.1340738011
32.0117135,2511,0.1321787651
32.049798,2483,0.1307048481
32.0878825,2558,0.1346528399
32.125967,2614,0.1376006738
32.1640515,2436,0.1282307733
32.202136,2532,0.1332842028
32.2402205,2525,0.1329157235
32.278305,2690,0.1416013055
32.3163895,2548,0.134126441
32.354474,2556,0.1345475601
32.3925585,2554,0.1344422804
32.430643,2532,0.1332842028
32.4687275,2582,0.1359161973
32.506812,2592,0.1364425962
32.5448965,2511,0.1321787651
32.582981,2572,0.1353897984
32.6210655,2595,0.1366005159
32.65915,2566,0.135073959
32.6972345,2606,0.1371795547
32.735319,2598,0.1367584355
32.7734035,2581,0.1358635574
32.811488,2629,0.1383902721
32.8495725,2510,0.1321261252
32.887657,2649,0.13944307
32.9257415,2538,0.1336000421
32.963826,2566,0.135073959
33.0019105,2650,0.1394957098
33.039995,2682,0.1411801863
33.0780795,2702,0.1422329842
33.116164,2622,0.1380217929
33.1542485,2603,0.137021635
33.192333,2736,0.1440227404
33.2304175,2798,0.1472864136
33.268502,2584,0.1360214771
33.3065865,2576,0.135600358
33.344671,2551,0.1342843607
33.3827555,2590,0.1363373164
33.42084,2631,0.1384955519
33.4589245,2638,0.1388640312
33.497009,2662,0.1401273885
33.5350935,2710,0.1426541033
33.573178,2643,0.1391272306
33.6112625,2630,0.138442912
33.649347,2575,0.1355477181
33.6874315,2713,0.142812023
33.725516,2692,0.1417065853
33.7636005,2648,0.1393904301
33.801685,2746,0.1445491393
33.8397695,2736,0.1440227404
33.877854,2523,0.1328104438
33.9159385,2761,0.1453387377
33.954023,2740,0.1442333
33.9921075,2659,0.1399694689
34.030192,2670,0.1405485077
34.0682765,2742,0.1443385798
34.106361,2754,0.1449702585
34.1444455,2658,0.139916829
34.18253,2760,0.1452860978
34.2206145,2722,0.143285782
34.258699,2669,0.1404958678
34.2967835,2760,0.1452860978
34.334868,2733,0.1438648208
34.3729525,2752,0.1448649787
34.411037,2841,0.1495499289
34.4491215,2778,0.1462336158
34.487206,2834,0.1491814497
34.5252905,2833,0.1491288098
34.563375,2802,0.1474969732
34.6014595,2808,0.1478128125
34.639544,2696,0.1419171448
34.6776285,2799,0.1473390535
34.715713,2785,0.1466020951
34.7537975,2758,0.145180818
34.791882,2852,0.1501289677
34.8299665,2897,0.1524977628
34.868051,2832,0.1490761699
34.9061355,2931,0.1542875191
34.94422,2843,0.1496552087
34.9823045,2835,0.1492340896
35.020389,2954,0.1554982366
35.0584735,2909,0.1531294415
35.096558,2910,0.1531820814
35.1346425,2960,0.1558140759
35.172727,2896,0.1524451229
35.2108115,2842,0.1496025688
35.248896,2872,0.1511817655
35.2869805,2967,0.1561825551
35.325065,2957,0.1556561562
35.3631495,2933,0.1543927989
35.401234,2978,0.1567615939
35.4393185,2920,0.1537084803
35.477403,2982,0.1569721535
35.5154875,3097,0.1630257409
35.553572,2911,0.1532347213
35.5916565,3088,0.1625519819
35.629741,2930,0.1542348792
35.6678255,3061,0.1611307048
35.70591,3190,0.1679212507
35.7439945,3068,0.1614991841
35.782079,3042,0.1601305469
35.8201635,3119,0.1641838185
35.858248,3069,0.161551824
35.8963325,3098,0.1630783808
35.934417,3219,0.1694478075
35.9725015,3093,0.1628151813
36.010586,3178,0.167289572
36.0486705,3200,0.1684476496
36.086755,3250,0.1710796442
36.1248395,3235,0.1702900458
36.162924,3248,0.1709743644
36.2010085,3259,0.1715534032
36.239093,3158,0.1662367742
36.2771775,3310,0.1742380376
36.315262,3309,0.1741853977
36.3533465,3344,0.1760277939
36.391431,3290,0.1731852398
36.4295155,3384,0.1781333895
36.4676,3310,0.1742380376
36.5056845,3405,0.1792388272
36.543769,3377,0.1777649102
36.5818535,3422,0.1801337053
36.619938,3428,0.1804495447
36.6580225,3436,0.1808706638
36.696107,3588,0.1888719271
36.7341915,3609,0.1899773648
36.772276,3588,0.1888719271
36.8103605,3541,0.1863978523
36.848445,3663,0.1928199189
36.8865295,3598,0.1893983261
36.924614,3671,0.1932410381
36.9626985,3798,0.1999263042
37.000783,3744,0.1970837501
37.0388675,3785,0.1992419856
37.076952,3789,0.1994525451
37.1150365,3854,0.202874138
37.153121,3905,0.2055587724
37.1912055,4009,0.2110333211
37.22929,4064,0.213928515
37.2673745,4098,0.2157182713
37.305459,4198,0.2209822604
37.3435435,4261,0.2242985735
37.381628,4213,0.2217718587
37.4197125,4385,0.2308259199
37.457797,4384,0.23077328
37.4958815,4533,0.2386166237
37.533966,4672,0.2459335685
37.5720505,4537,0.2388271832
37.610135,4733,0.2491446018
37.6482195,4931,0.2595673001
37.686304,4916,0.2587777017
37.7243885,4903,0.2580933832
37.762473,5023,0.26441017
37.8005575,5258,0.2767805443
37.838642,5147,0.2709375164
37.8767265,5345,0.2813602148
37.914811,5339,0.2810443754
37.9528955,5524,0.2907827552
37.99098,5503,0.2896773175
38.0290645,5822,0.3064694425
38.067149,5885,0.3097857556
38.1052335,5763,0.303363689
38.143318,6022,0.3169974206
38.1814025,6168,0.3246828447
38.219487,6205,0.3266305206
38.2575715,6358,0.3346844239
38.295656,6368,0.3352108228
38.3337405,6548,0.3446860031
38.371825,6558,0.345212402
38.4099095,6554,0.3450018424
38.447994,6734,0.3544770227
38.4860785,6760,0.3558456598
38.524163,6580,0.3463704795
38.5622475,7062,0.3717429068
38.600332,7060,0.371637627
38.6384165,7192,0.3785860925
38.676501,7322,0.3854292783
38.7145855,7465,0.3929567826
38.75267,7497,0.3946412591
38.7907545,7725,0.4066431542
38.828839,7823,0.4118018635
38.8669235,7951,0.4185397694
38.905008,8181,0.4306469443
38.9430925,8290,0.4363846923
38.981177,8408,0.4425961994
39.0192615,8541,0.4495973048
39.057346,8669,0.4563352108
39.0954305,9103,0.4791809233
39.133515,9470,0.4984997631
39.1715995,9484,0.4992367216
39.209684,9592,0.5049218298
39.2477685,10073,0.5302416171
39.285853,10221,0.5380323209
39.3239375,10389,0.5468758225
39.362022,10614,0.5587197979
39.4001065,10931,0.5754066432
39.438191,11316,0.595673001
39.4762755,11727,0.617307996
39.51436,12051,0.6343633205
39.5524445,12467,0.656261515
39.590529,12926,0.6804232247
39.6286135,13516,0.7114807601
39.666698,14040,0.7390640627
39.7047825,14524,0.7645417698
39.742867,15052,0.7923356319
39.7809515,15702,0.8265515608
39.819036,16400,0.8632942043
39.8571205,17083,0.8992472496
39.895205,17372,0.9144601779
39.9332895,17612,0.9270937516
39.971374,18046,0.9499394641
40.0094585,18523,0.9750486919
40.047543,18530,0.9754171711
40.0856275,18683,0.9834710744
40.123712,18995,0.9998947202
40.1617965,18997,1
40.199881,18813,0.9903142601
40.2379655,18816,0.9904721798
40.27605,18588,0.9784702848
40.3141345,18575,0.9777859662
40.352219,18151,0.9554666526
40.3903035,18048,0.9500447439
40.428388,17820,0.9380428489
40.4664725,17816,0.9378322893
40.504557,17628,0.9279359899
40.5426415,17501,0.9212507238
40.580726,17336,0.9125651419
